I,0.0,0.0,0.0,-0.061514,-0.046545,-0.026903,-0.106505,-0.1245,-0.046318,-0.102108,-0.198913,-0.069201,-0.055926,-0.228155,-0.085507,-0.083824,-0.243625,-0.007066,-0.094123,-0.309161,-0.046139,-0.087141,-0.242514,-0.067389,-0.078269,-0.195073,-0.074001,-0.03851,-0.248236,-0.008472,-0.04658,-0.294343,-0.048984,-0.04349,-0.214578,-0.062207,-0.042926,-0.176245,-0.062697,0.007841,-0.245501,-0.01716,0.005925,-0.292589,-0.058854,-0.006814,-0.209807,-0.060541,-0.017839,-0.153715,-0.048606,0.053425,-0.236927,-0.028218,0.083105,-0.31629,-0.048819,0.110183,-0.362974,-0.052868,0.131418,-0.414251,-0.050542
I,0.0,0.0,0.0,-0.061834,-0.04689,-0.02743,-0.106472,-0.121596,-0.047506,-0.102957,-0.195183,-0.071038,-0.057978,-0.227022,-0.087993,-0.084788,-0.240586,-0.008821,-0.09454,-0.306989,-0.047949,-0.087046,-0.240185,-0.068497,-0.079232,-0.189929,-0.074267,-0.039135,-0.245152,-0.009957,-0.046648,-0.292656,-0.050383,-0.043482,-0.21158,-0.063639,-0.043778,-0.171214,-0.064203,0.0077,-0.242669,-0.018278,0.005649,-0.289736,-0.059986,-0.007233,-0.205629,-0.061859,-0.018797,-0.148666,-0.050088,0.053335,-0.23417,-0.028945,0.083041,-0.313403,-0.049324,0.110065,-0.360134,-0.053251,0.130777,-0.411965,-0.050951
I,0.0,0.0,0.0,-0.06134,-0.046556,-0.027572,-0.105469,-0.12193,-0.047882,-0.102052,-0.195442,-0.071602,-0.057512,-0.227183,-0.088524,-0.083852,-0.242021,-0.009953,-0.093436,-0.308259,-0.049954,-0.086267,-0.239461,-0.070549,-0.078442,-0.189531,-0.076143,-0.038177,-0.24664,-0.011097,-0.045337,-0.29286,-0.052139,-0.042381,-0.210449,-0.064701,-0.043054,-0.171294,-0.064584,0.008812,-0.244154,-0.019454,0.006545,-0.291078,-0.061675,-0.006064,-0.205962,-0.062586,-0.017528,-0.149508,-0.049939,0.054577,-0.236007,-0.030158,0.084235,-0.315887,-0.050662,0.111518,-0.362073,-0.053961,0.132241,-0.413838,-0.051003
I,0.0,0.0,0.0,-0.062757,-0.047208,-0.027785,-0.107235,-0.123566,-0.047674,-0.103216,-0.197592,-0.070821,-0.058207,-0.227784,-0.087151,-0.084209,-0.243154,-0.008345,-0.094944,-0.308557,-0.047559,-0.087155,-0.240251,-0.068226,-0.078907,-0.191352,-0.074024,-0.038147,-0.248127,-0.009214,-0.045949,-0.292955,-0.049653,-0.042388,-0.211319,-0.06274,-0.042842,-0.173028,-0.063145,0.008716,-0.245992,-0.017376,0.006423,-0.29051,-0.059162,-0.006415,-0.205886,-0.060898,-0.018398,-0.149882,-0.048911,0.054802,-0.237506,-0.027911,0.084178,-0.316896,-0.048016,0.111374,-0.362685,-0.05151,0.131927,-0.413831,-0.048801
I,0.0,0.0,0.0,-0.06253,-0.046398,-0.028048,-0.107071,-0.122354,-0.048261,-0.103197,-0.196839,-0.071887,-0.057823,-0.228275,-0.088918,-0.084262,-0.242808,-0.007628,-0.094291,-0.308594,-0.047268,-0.08677,-0.241706,-0.068639,-0.078581,-0.191763,-0.074823,-0.038359,-0.247764,-0.008472,-0.045483,-0.293821,-0.049427,-0.042064,-0.213194,-0.063366,-0.042509,-0.173316,-0.064112,0.008578,-0.245356,-0.016695,0.006497,-0.291032,-0.05895,-0.006508,-0.206609,-0.06132,-0.01814,-0.149277,-0.049465,0.054653,-0.236838,-0.027306,0.084505,-0.316326,-0.047567,0.111829,-0.362577,-0.051394,0.132813,-0.413504,-0.048816
I,0.0,0.0,0.0,-0.061746,-0.044818,-0.027975,-0.106618,-0.120701,-0.04797,-0.103292,-0.194239,-0.071467,-0.058186,-0.226338,-0.088268,-0.083492,-0.241882,-0.007155,-0.094034,-0.307874,-0.047939,-0.086871,-0.239785,-0.070775,-0.07827,-0.189034,-0.077904,-0.037917,-0.246435,-0.008071,-0.045441,-0.291765,-0.050229,-0.042072,-0.209487,-0.064773,-0.04217,-0.168622,-0.065684,0.008567,-0.244089,-0.016489,0.00604,-0.290266,-0.059304,-0.006891,-0.205341,-0.061069,-0.017983,-0.14706,-0.048599,0.05475,-0.235566,-0.027397,0.084547,-0.315156,-0.047818,0.111892,-0.360833,-0.051187,0.13321,-0.411221,-0.048135
I,0.0,0.0,0.0,-0.061157,-0.045549,-0.028196,-0.106313,-0.122127,-0.048275,-0.10277,-0.195457,-0.071783,-0.056587,-0.225784,-0.088397,-0.083139,-0.24403,-0.006961,-0.093527,-0.308821,-0.047926,-0.08676,-0.238795,-0.070596,-0.077939,-0.189554,-0.077734,-0.037338,-0.247937,-0.007795,-0.045837,-0.292104,-0.050057,-0.042786,-0.208382,-0.063939,-0.04253,-0.169404,-0.064365,0.00903,-0.24468,-0.016268,0.005496,-0.289759,-0.059294,-0.007456,-0.203722,-0.060523,-0.018107,-0.14598,-0.047603,0.055084,-0.235379,-0.027252,0.084755,-0.314834,-0.04791,0.112377,-0.36028,-0.051271,0.13397,-0.410877,-0.048118
I,0.0,0.0,0.0,-0.060862,-0.045772,-0.028931,-0.106416,-0.121964,-0.049252,-0.102422,-0.194694,-0.07284,-0.055783,-0.224324,-0.089558,-0.083141,-0.243995,-0.007909,-0.093863,-0.308015,-0.048626,-0.087192,-0.238303,-0.071103,-0.078043,-0.188967,-0.078183,-0.037199,-0.247883,-0.008526,-0.046035,-0.290852,-0.050713,-0.043251,-0.207506,-0.064697,-0.042714,-0.168218,-0.065247,0.009227,-0.244258,-0.01678,0.005577,-0.287987,-0.059976,-0.007774,-0.20249,-0.061538,-0.018474,-0.144942,-0.048744,0.055132,-0.234601,-0.02758,0.085081,-0.314398,-0.048388,0.112782,-0.360112,-0.051819,0.134434,-0.410527,-0.048657
I,0.0,0.0,0.0,-0.060862,-0.045772,-0.028931,-0.106416,-0.121964,-0.049252,-0.102422,-0.194694,-0.07284,-0.055783,-0.224324,-0.089558,-0.083141,-0.243995,-0.007909,-0.093863,-0.308015,-0.048626,-0.087192,-0.238303,-0.071103,-0.078043,-0.188967,-0.078183,-0.037199,-0.247883,-0.008526,-0.046035,-0.290852,-0.050713,-0.043251,-0.207506,-0.064697,-0.042714,-0.168218,-0.065247,0.009227,-0.244258,-0.01678,0.005577,-0.287987,-0.059976,-0.007774,-0.20249,-0.061538,-0.018474,-0.144942,-0.048744,0.055132,-0.234601,-0.02758,0.085081,-0.314398,-0.048388,0.112782,-0.360112,-0.051819,0.134434,-0.410527,-0.048657
I,0.0,0.0,0.0,-0.061045,-0.046742,-0.028457,-0.106618,-0.123678,-0.048744,-0.102955,-0.196823,-0.072434,-0.056544,-0.22721,-0.089118,-0.084267,-0.246895,-0.007866,-0.094017,-0.311235,-0.048956,-0.087163,-0.238534,-0.071539,-0.078306,-0.188905,-0.078651,-0.038013,-0.250269,-0.008912,-0.046003,-0.293843,-0.051221,-0.043171,-0.20812,-0.065111,-0.043173,-0.168929,-0.065653,0.00852,-0.246389,-0.017583,0.005428,-0.290416,-0.06053,-0.007382,-0.204184,-0.061919,-0.018187,-0.147106,-0.049219,0.054488,-0.236532,-0.028768,0.084158,-0.31695,-0.049146,0.112143,-0.362717,-0.052393,0.133844,-0.413477,-0.049267
I,0.0,0.0,0.0,-0.061259,-0.04873,-0.027941,-0.106731,-0.12538,-0.048363,-0.102451,-0.198513,-0.072531,-0.05553,-0.227195,-0.089981,-0.08246,-0.247497,-0.006025,-0.093751,-0.310704,-0.047051,-0.087506,-0.239974,-0.070319,-0.078177,-0.18957,-0.077822,-0.036826,-0.25167,-0.007531,-0.046468,-0.293706,-0.049952,-0.044111,-0.208912,-0.06454,-0.043489,-0.168392,-0.065358,0.009659,-0.248114,-0.016677,0.00539,-0.291671,-0.059574,-0.008157,-0.206056,-0.061562,-0.018748,-0.148431,-0.04904,0.055513,-0.238497,-0.028346,0.086051,-0.318784,-0.048065,0.11391,-0.364856,-0.050885,0.135444,-0.415382,-0.047398
I,0.0,0.0,0.0,-0.060555,-0.048413,-0.028381,-0.105279,-0.124992,-0.048864,-0.101855,-0.198845,-0.07291,-0.05632,-0.226743,-0.090131,-0.081884,-0.246641,-0.007057,-0.092879,-0.310548,-0.048075,-0.086563,-0.240134,-0.070477,-0.077158,-0.189983,-0.077193,-0.036435,-0.250738,-0.00812,-0.045749,-0.292587,-0.050341,-0.043647,-0.208302,-0.063969,-0.043092,-0.169405,-0.064053,0.010126,-0.246881,-0.016872,0.006036,-0.290596,-0.059747,-0.007487,-0.204627,-0.061256,-0.018071,-0.147499,-0.048332,0.05596,-0.237171,-0.028149,0.086533,-0.317768,-0.04793,0.114724,-0.363708,-0.05075,0.136651,-0.414373,-0.047176
I,0.0,0.0,0.0,-0.060672,-0.048352,-0.029353,-0.105234,-0.125076,-0.050238,-0.101567,-0.199082,-0.074599,-0.054977,-0.226498,-0.092267,-0.080862,-0.244226,-0.007047,-0.092832,-0.310016,-0.048141,-0.086772,-0.240477,-0.071033,-0.077215,-0.188576,-0.077916,-0.035787,-0.248814,-0.007515,-0.045692,-0.293587,-0.050434,-0.043527,-0.210247,-0.065404,-0.042626,-0.16938,-0.066032,0.010505,-0.24566,-0.015679,0.005466,-0.290834,-0.058738,-0.008844,-0.205841,-0.061579,-0.01919,-0.147702,-0.049234,0.05617,-0.236546,-0.026456,0.087122,-0.317384,-0.045977,0.115377,-0.36435,-0.049426,0.137529,-0.415029,-0.046296
I,0.0,0.0,0.0,-0.060306,-0.046235,-0.030402,-0.105628,-0.122828,-0.051385,-0.102297,-0.196883,-0.075579,-0.055875,-0.225555,-0.093288,-0.081665,-0.244305,-0.006365,-0.093017,-0.308651,-0.046425,-0.086744,-0.242017,-0.069378,-0.077223,-0.190194,-0.076512,-0.036434,-0.248677,-0.006312,-0.045703,-0.293007,-0.04975,-0.043459,-0.211447,-0.066116,-0.043088,-0.168067,-0.067193,0.009758,-0.24527,-0.013963,0.005411,-0.289812,-0.057813,-0.008307,-0.205911,-0.0622,-0.018841,-0.146175,-0.05039,0.056049,-0.235848,-0.024206,0.086705,-0.316427,-0.044415,0.115008,-0.363085,-0.048633,0.137194,-0.412168,-0.045785
I,0.0,0.0,0.0,-0.059763,-0.047295,-0.031395,-0.104839,-0.125485,-0.05266,-0.102624,-0.202411,-0.076968,-0.05574,-0.230405,-0.094762,-0.080227,-0.243449,-0.00657,-0.091855,-0.311015,-0.0463,-0.085976,-0.243364,-0.068562,-0.076087,-0.190201,-0.075001,-0.035493,-0.248724,-0.005637,-0.045426,-0.2957,-0.049251,-0.043757,-0.214254,-0.065933,-0.04281,-0.170611,-0.066908,0.01043,-0.246304,-0.012402,0.005863,-0.292702,-0.055886,-0.009367,-0.20847,-0.061078,-0.020117,-0.148362,-0.049699,0.056195,-0.237935,-0.021805,0.087213,-0.318087,-0.0409,0.115742,-0.365435,-0.045352,0.138495,-0.415146,-0.042843
I,0.0,0.0,0.0,-0.060114,-0.048049,-0.029177,-0.105158,-0.12583,-0.049551,-0.101955,-0.200981,-0.073552,-0.055704,-0.229993,-0.091219,-0.081259,-0.244584,-0.004798,-0.091596,-0.311195,-0.044841,-0.085836,-0.243076,-0.06763,-0.07678,-0.189184,-0.074409,-0.03591,-0.249024,-0.005228,-0.044869,-0.296199,-0.048897,-0.043606,-0.213441,-0.065563,-0.043436,-0.168625,-0.066518,0.010562,-0.246142,-0.013243,0.006679,-0.293173,-0.056635,-0.007775,-0.207693,-0.060964,-0.018339,-0.146329,-0.049049,0.056641,-0.237482,-0.023777,0.087613,-0.318188,-0.043195,0.116038,-0.365519,-0.047191,0.138603,-0.415281,-0.044286
I,0.0,0.0,0.0,-0.06034,-0.048384,-0.030866,-0.105329,-0.126236,-0.051964,-0.101811,-0.202983,-0.076384,-0.054823,-0.231182,-0.094181,-0.080843,-0.244002,-0.00591,-0.091625,-0.312435,-0.045969,-0.084956,-0.243419,-0.067995,-0.075724,-0.187643,-0.073956,-0.035533,-0.249121,-0.005536,-0.044799,-0.298058,-0.050375,-0.04304,-0.213339,-0.067357,-0.043054,-0.16601,-0.067898,0.011144,-0.247118,-0.012782,0.007223,-0.295309,-0.056588,-0.007664,-0.208985,-0.060706,-0.01848,-0.146804,-0.048268,0.057395,-0.238757,-0.022725,0.088345,-0.319086,-0.041452,0.11704,-0.366364,-0.044954,0.139807,-0.416724,-0.041654
I,0.0,0.0,0.0,-0.061169,-0.047208,-0.030779,-0.106277,-0.123531,-0.052144,-0.10259,-0.198534,-0.07668,-0.055598,-0.227521,-0.094814,-0.080819,-0.241827,-0.006743,-0.09351,-0.309332,-0.046506,-0.087427,-0.24452,-0.069423,-0.077695,-0.191744,-0.076494,-0.035843,-0.247561,-0.006436,-0.046532,-0.294258,-0.049963,-0.044209,-0.214933,-0.067117,-0.043075,-0.170971,-0.068656,0.010244,-0.245459,-0.013702,0.004727,-0.290426,-0.057381,-0.010183,-0.207716,-0.062451,-0.020805,-0.147604,-0.05104,0.056301,-0.237193,-0.023598,0.087494,-0.317487,-0.043493,0.115524,-0.365072,-0.047812,0.137469,-0.41475,-0.045061
I,0.0,0.0,0.0,-0.061064,-0.047373,-0.029301,-0.106534,-0.123067,-0.049929,-0.103011,-0.195822,-0.074023,-0.056941,-0.223708,-0.091465,-0.08206,-0.243472,-0.00692,-0.09372,-0.308642,-0.048135,-0.087049,-0.240325,-0.071575,-0.07766,-0.188218,-0.078697,-0.036649,-0.248246,-0.007596,-0.046191,-0.291242,-0.050908,-0.043718,-0.209271,-0.06661,-0.042874,-0.167484,-0.067551,0.010063,-0.245449,-0.015947,0.005939,-0.287615,-0.059724,-0.007962,-0.202958,-0.062775,-0.018705,-0.144582,-0.050161,0.056111,-0.236508,-0.026884,0.086874,-0.317087,-0.046833,0.115057,-0.363511,-0.049827,0.13706,-0.412908,-0.04601
I,0.0,0.0,0.0,-0.061064,-0.047373,-0.029301,-0.106534,-0.123067,-0.049929,-0.103011,-0.195822,-0.074023,-0.056941,-0.223708,-0.091465,-0.08206,-0.243472,-0.00692,-0.09372,-0.308642,-0.048135,-0.087049,-0.240325,-0.071575,-0.07766,-0.188218,-0.078697,-0.036649,-0.248246,-0.007596,-0.046191,-0.291242,-0.050908,-0.043718,-0.209271,-0.06661,-0.042874,-0.167484,-0.067551,0.010063,-0.245449,-0.015947,0.005939,-0.287615,-0.059724,-0.007962,-0.202958,-0.062775,-0.018705,-0.144582,-0.050161,0.056111,-0.236508,-0.026884,0.086874,-0.317087,-0.046833,0.115057,-0.363511,-0.049827,0.13706,-0.412908,-0.04601
I,0.0,0.0,0.0,-0.060017,-0.04759,-0.029282,-0.105467,-0.125119,-0.049968,-0.102133,-0.199768,-0.074315,-0.055898,-0.228292,-0.092081,-0.082147,-0.245544,-0.005974,-0.091941,-0.312134,-0.046999,-0.086159,-0.241373,-0.069878,-0.077321,-0.187376,-0.07651,-0.036241,-0.250035,-0.006658,-0.045038,-0.295784,-0.051149,-0.044078,-0.20994,-0.067256,-0.044421,-0.165367,-0.067596,0.010555,-0.247271,-0.015019,0.006899,-0.292819,-0.059083,-0.00688,-0.205905,-0.062965,-0.01756,-0.14533,-0.050541,0.056955,-0.238498,-0.025885,0.087762,-0.319024,-0.045468,0.116304,-0.365569,-0.049189,0.138563,-0.415491,-0.045956
I,0.0,0.0,0.0,-0.060699,-0.04807,-0.029249,-0.106335,-0.12395,-0.050544,-0.102393,-0.197112,-0.075584,-0.054697,-0.225318,-0.094249,-0.082605,-0.24523,-0.006464,-0.092696,-0.309471,-0.048009,-0.086558,-0.240869,-0.071917,-0.078452,-0.185821,-0.079122,-0.036836,-0.249914,-0.007501,-0.044697,-0.29424,-0.051742,-0.04305,-0.21061,-0.068536,-0.04379,-0.164647,-0.069694,0.010054,-0.246724,-0.016196,0.006757,-0.289833,-0.060418,-0.007118,-0.204981,-0.064842,-0.018116,-0.144845,-0.0529,0.056422,-0.237659,-0.027374,0.087684,-0.318505,-0.046988,0.116097,-0.365247,-0.050382,0.138035,-0.414423,-0.046942
I,0.0,0.0,0.0,-0.060692,-0.048442,-0.028731,-0.106784,-0.126564,-0.049148,-0.101874,-0.200598,-0.073103,-0.05341,-0.227033,-0.090429,-0.084091,-0.248854,-0.005881,-0.093172,-0.312327,-0.046902,-0.087201,-0.240838,-0.070338,-0.07876,-0.188742,-0.077592,-0.037561,-0.252948,-0.00696,-0.044879,-0.295662,-0.05017,-0.043722,-0.211158,-0.065808,-0.044193,-0.168272,-0.066567,0.009544,-0.248953,-0.015743,0.00653,-0.290651,-0.059558,-0.007544,-0.205643,-0.063221,-0.018751,-0.147047,-0.05104,0.056167,-0.239391,-0.026968,0.087476,-0.320131,-0.04706,0.115925,-0.367161,-0.050646,0.13794,-0.417095,-0.047357
I,0.0,0.0,0.0,-0.061045,-0.047761,-0.029046,-0.107304,-0.125371,-0.049755,-0.103105,-0.198908,-0.073944,-0.054744,-0.227864,-0.091577,-0.084059,-0.247788,-0.0074,-0.094056,-0.311203,-0.048219,-0.087287,-0.240383,-0.071527,-0.078045,-0.18886,-0.07892,-0.037768,-0.251683,-0.008417,-0.045585,-0.294549,-0.051305,-0.043869,-0.211746,-0.066958,-0.043733,-0.169319,-0.068152,0.009377,-0.247797,-0.016992,0.006382,-0.290113,-0.060801,-0.008014,-0.205686,-0.06428,-0.019328,-0.147573,-0.05223,0.055688,-0.238463,-0.02802,0.086635,-0.319176,-0.048228,0.114593,-0.366137,-0.051591,0.136314,-0.416494,-0.048273
I,0.0,0.0,0.0,-0.061057,-0.04821,-0.029037,-0.107205,-0.125717,-0.049625,-0.103662,-0.199702,-0.0738,-0.055442,-0.228553,-0.091387,-0.084365,-0.24816,-0.006097,-0.094054,-0.312267,-0.047101,-0.087368,-0.241499,-0.07065,-0.078233,-0.189934,-0.078026,-0.038077,-0.251726,-0.007091,-0.045432,-0.295626,-0.050585,-0.043487,-0.21256,-0.06674,-0.043407,-0.169347,-0.067857,0.009082,-0.24787,-0.015747,0.006053,-0.290667,-0.059798,-0.007972,-0.206116,-0.06367,-0.019026,-0.147251,-0.051565,0.055514,-0.238717,-0.026862,0.08637,-0.319245,-0.046901,0.114277,-0.36658,-0.050383,0.135911,-0.416811,-0.047019
I,0.0,0.0,0.0,-0.060933,-0.047518,-0.029655,-0.10784,-0.124035,-0.050613,-0.10508,-0.199479,-0.075148,-0.056486,-0.230213,-0.09317,-0.084425,-0.246022,-0.006214,-0.095568,-0.310527,-0.04604,-0.088527,-0.245046,-0.067781,-0.079743,-0.194493,-0.073814,-0.038732,-0.251292,-0.006815,-0.046774,-0.29669,-0.049965,-0.044156,-0.215972,-0.065483,-0.044277,-0.171745,-0.065988,0.008429,-0.248621,-0.015018,0.00558,-0.294526,-0.059692,-0.008377,-0.20898,-0.063447,-0.019734,-0.148941,-0.050925,0.054526,-0.240145,-0.025657,0.084706,-0.321134,-0.046059,0.112214,-0.36842,-0.049539,0.133514,-0.418828,-0.045987
I,0.0,0.0,0.0,-0.061306,-0.047971,-0.028699,-0.108096,-0.12543,-0.049353,-0.104588,-0.201349,-0.073565,-0.054722,-0.231091,-0.091695,-0.084155,-0.245246,-0.005617,-0.095342,-0.310166,-0.044628,-0.087946,-0.246329,-0.067238,-0.078767,-0.195432,-0.074391,-0.038618,-0.250653,-0.006448,-0.046246,-0.297581,-0.049155,-0.043213,-0.218124,-0.065658,-0.042946,-0.171549,-0.066994,0.008411,-0.248416,-0.014584,0.006282,-0.296009,-0.05823,-0.00748,-0.21259,-0.062547,-0.018355,-0.151518,-0.050742,0.054547,-0.240239,-0.0251,0.085189,-0.321104,-0.045394,0.112763,-0.369298,-0.049404,0.13447,-0.419968,-0.046399
I,0.0,0.0,0.0,-0.060606,-0.049046,-0.028467,-0.107491,-0.126421,-0.049172,-0.103827,-0.202296,-0.073425,-0.054094,-0.231621,-0.091504,-0.085537,-0.247362,-0.005237,-0.095231,-0.3123,-0.044596,-0.087477,-0.245538,-0.067698,-0.078378,-0.193321,-0.075069,-0.039752,-0.251463,-0.006204,-0.046676,-0.298992,-0.048888,-0.043803,-0.217718,-0.065584,-0.043938,-0.170705,-0.06695,0.007298,-0.248254,-0.014539,0.004978,-0.295306,-0.057793,-0.008285,-0.211301,-0.062361,-0.018924,-0.149986,-0.050779,0.053766,-0.239713,-0.025224,0.084216,-0.32065,-0.045003,0.112084,-0.368724,-0.049013,0.133752,-0.419158,-0.046109
I,0.0,0.0,0.0,-0.061048,-0.048384,-0.027499,-0.107752,-0.125664,-0.047698,-0.10381,-0.20133,-0.071266,-0.054831,-0.230554,-0.088507,-0.085751,-0.245364,-0.006206,-0.09496,-0.312862,-0.045537,-0.08669,-0.245527,-0.068595,-0.077411,-0.193414,-0.076258,-0.040139,-0.249193,-0.007306,-0.047022,-0.297947,-0.049715,-0.043747,-0.216213,-0.065887,-0.044007,-0.169856,-0.067294,0.006628,-0.246554,-0.015581,0.004187,-0.295083,-0.057772,-0.008497,-0.211881,-0.06117,-0.01892,-0.151021,-0.049507,0.053085,-0.238661,-0.026235,0.083349,-0.318927,-0.046215,0.111398,-0.366814,-0.050482,0.133365,-0.417671,-0.048033
I,0.0,0.0,0.0,-0.061048,-0.048384,-0.027499,-0.107752,-0.125664,-0.047698,-0.10381,-0.20133,-0.071266,-0.054831,-0.230554,-0.088507,-0.085751,-0.245364,-0.006206,-0.09496,-0.312862,-0.045537,-0.08669,-0.245527,-0.068595,-0.077411,-0.193414,-0.076258,-0.040139,-0.249193,-0.007306,-0.047022,-0.297947,-0.049715,-0.043747,-0.216213,-0.065887,-0.044007,-0.169856,-0.067294,0.006628,-0.246554,-0.015581,0.004187,-0.295083,-0.057772,-0.008497,-0.211881,-0.06117,-0.01892,-0.151021,-0.049507,0.053085,-0.238661,-0.026235,0.083349,-0.318927,-0.046215,0.111398,-0.366814,-0.050482,0.133365,-0.417671,-0.048033
I,0.0,0.0,0.0,-0.061188,-0.046807,-0.028226,-0.108006,-0.122464,-0.048672,-0.104591,-0.196782,-0.072321,-0.055918,-0.226999,-0.089591,-0.085493,-0.242767,-0.008104,-0.095126,-0.308487,-0.047587,-0.086894,-0.240461,-0.070362,-0.077426,-0.188891,-0.077969,-0.039606,-0.246992,-0.008831,-0.04677,-0.293015,-0.050892,-0.043628,-0.211696,-0.066461,-0.043439,-0.166611,-0.067942,0.0073,-0.244374,-0.016738,0.004568,-0.290753,-0.059092,-0.008696,-0.207811,-0.061982,-0.019211,-0.147814,-0.050227,0.05347,-0.236368,-0.027089,0.083838,-0.315913,-0.047606,0.111572,-0.36308,-0.051843,0.133337,-0.413334,-0.049398
I,0.0,0.0,0.0,-0.060722,-0.046635,-0.028049,-0.107031,-0.124013,-0.048387,-0.103382,-0.199115,-0.071981,-0.05455,-0.228822,-0.089121,-0.08548,-0.243673,-0.008377,-0.094523,-0.311489,-0.047998,-0.08634,-0.243229,-0.070359,-0.077256,-0.19083,-0.077564,-0.039533,-0.247313,-0.00923,-0.046095,-0.296087,-0.051895,-0.043002,-0.213976,-0.067456,-0.043195,-0.168084,-0.068671,0.007426,-0.24452,-0.017215,0.005171,-0.293946,-0.060084,-0.007822,-0.210665,-0.063179,-0.018453,-0.150557,-0.051462,0.05358,-0.236446,-0.027557,0.083819,-0.316443,-0.048415,0.111742,-0.364083,-0.053117,0.133622,-0.41574,-0.05105
I,0.0,0.0,0.0,-0.06038,-0.047693,-0.029845,-0.10684,-0.124628,-0.050834,-0.103944,-0.2005,-0.07509,-0.055505,-0.231744,-0.092896,-0.084936,-0.246432,-0.006901,-0.093744,-0.31372,-0.04661,-0.086558,-0.247925,-0.069104,-0.077662,-0.195634,-0.075936,-0.039412,-0.250042,-0.007178,-0.045912,-0.297731,-0.050723,-0.043711,-0.217324,-0.067362,-0.044156,-0.170474,-0.068468,0.007412,-0.246495,-0.014944,0.005216,-0.293933,-0.058927,-0.008531,-0.210973,-0.063533,-0.019387,-0.150649,-0.051863,0.053388,-0.238089,-0.025172,0.083777,-0.31849,-0.045861,0.111327,-0.36716,-0.050655,0.133103,-0.41844,-0.04817
I,0.0,0.0,0.0,-0.061014,-0.046778,-0.028224,-0.107611,-0.124331,-0.048782,-0.104725,-0.199047,-0.072734,-0.055436,-0.228115,-0.090235,-0.084678,-0.243867,-0.00817,-0.095036,-0.310854,-0.048416,-0.087329,-0.241904,-0.071094,-0.077627,-0.189685,-0.078369,-0.039134,-0.247702,-0.009051,-0.046624,-0.295381,-0.052256,-0.043642,-0.212824,-0.067768,-0.043234,-0.167323,-0.068773,0.007606,-0.245023,-0.017183,0.004516,-0.293964,-0.060368,-0.008567,-0.210206,-0.063366,-0.018641,-0.150055,-0.051366,0.053572,-0.236913,-0.027729,0.08375,-0.317294,-0.048449,0.111544,-0.36517,-0.052972,0.133554,-0.416648,-0.050665
J,0.0,0.0,0.0,0.018071,-0.118536,0.078264,-0.003822,-0.203878,0.109079,-0.044736,-0.237909,0.126112,-0.092924,-0.239272,0.136699,0.001607,-0.296726,0.06056,-0.070334,-0.303469,0.088844,-0.070627,-0.251151,0.0957,-0.055418,-0.214436,0.094789,-0.039632,-0.274649,0.025631,-0.110455,-0.252927,0.069812,-0.103059,-0.194716,0.078644,-0.083403,-0.165124,0.070753,-0.08543,-0.233689,-0.001064,-0.141809,-0.223258,0.03858,-0.130084,-0.171756,0.038535,-0.103884,-0.142314,0.022122,-0.131972,-0.186608,-0.020863,-0.192585,-0.243215,-0.006663,-0.23472,-0.27082,-0.006893,-0.26259,-0.298187,-0.014563
J,0.0,0.0,0.0,0.017641,-0.121012,0.081204,-0.004095,-0.205069,0.114567,-0.043448,-0.239446,0.13438,-0.08996,-0.240641,0.148344,-0.000833,-0.298069,0.063666,-0.071335,-0.304436,0.094581,-0.07225,-0.25184,0.103282,-0.057735,-0.213661,0.103554,-0.041735,-0.276367,0.029463,-0.109983,-0.258322,0.077856,-0.103918,-0.199044,0.088536,-0.085371,-0.169877,0.081159,-0.087034,-0.235385,0.003991,-0.139632,-0.226781,0.048157,-0.128908,-0.174228,0.049466,-0.104366,-0.144218,0.032898,-0.132183,-0.188678,-0.014342,-0.190468,-0.245055,0.002996,-0.232009,-0.272297,0.003455,-0.260026,-0.298682,-0.004223
J,0.0,0.0,0.0,0.019534,-0.118088,0.085874,-0.002242,-0.201348,0.122838,-0.039754,-0.235086,0.146118,-0.087329,-0.235303,0.163449,0.002689,-0.291937,0.071859,-0.063349,-0.297286,0.109122,-0.064997,-0.244518,0.12075,-0.052047,-0.208659,0.122041,-0.039673,-0.267521,0.038264,-0.10238,-0.251011,0.093493,-0.097134,-0.191813,0.105785,-0.080662,-0.16329,0.098202,-0.085001,-0.226629,0.013961,-0.131792,-0.220779,0.064946,-0.121132,-0.16781,0.067377,-0.098118,-0.138066,0.049821,-0.1301,-0.182637,-0.002848,-0.185365,-0.235165,0.020214,-0.225273,-0.259387,0.022039,-0.251693,-0.284837,0.014032
J,0.0,0.0,0.0,0.017357,-0.121229,0.078388,-0.004772,-0.205534,0.110681,-0.044004,-0.239593,0.130515,-0.091938,-0.238864,0.144731,0.001126,-0.296794,0.054259,-0.069772,-0.305205,0.083168,-0.071426,-0.253072,0.092022,-0.057276,-0.214882,0.092746,-0.040125,-0.2737,0.020827,-0.106425,-0.259087,0.068005,-0.102806,-0.199123,0.079354,-0.086748,-0.170435,0.071986,-0.085288,-0.232675,-0.003699,-0.136763,-0.227019,0.038874,-0.129574,-0.172737,0.040537,-0.108117,-0.142037,0.023901,-0.130494,-0.187965,-0.021164,-0.190674,-0.2484,-0.005254,-0.232186,-0.274842,-0.004914,-0.259556,-0.301136,-0.012888
